,time,precision,rmse
0,0.983284467858,0.572762437929,0.323512500366
1,1.975699004697,0.580944599631,0.33103651779000004
2,2.9445812906400004,0.601069413483,0.34216458744600003
3,3.949962401682,0.607520663343,0.340220301597
4,4.919931696933,0.417507375483,0.34756428979799997
